UF;Cultura;Ano;Rendimento (kg/ha)
Espírito Santo;Algodao herbáceo (em caroco);2023;0.0
Espírito Santo;Cana-de-acúcar;1988;55047.0
Espírito Santo;Cana-de-acúcar;1989;47683.0
Espírito Santo;Cana-de-acúcar;1990;35531.0
Espírito Santo;Cana-de-acúcar;1991;46258.0
Espírito Santo;Cana-de-acúcar;1992;54275.0
Espírito Santo;Cana-de-acúcar;1993;56139.0
Espírito Santo;Cana-de-acúcar;1994;58595.0
Espírito Santo;Cana-de-acúcar;1995;51420.0
Espírito Santo;Cana-de-acúcar;1996;53537.0
Espírito Santo;Cana-de-acúcar;1997;51765.0
Espírito Santo;Cana-de-acúcar;1998;51151.0
Espírito Santo;Cana-de-acúcar;1999;50058.0
Espírito Santo;Cana-de-acúcar;2000;54104.0
Espírito Santo;Cana-de-acúcar;2001;53151.0
Espírito Santo;Cana-de-acúcar;2002;62746.0
Espírito Santo;Cana-de-acúcar;2003;65224.0
Espírito Santo;Cana-de-acúcar;2004;67851.0
Espírito Santo;Cana-de-acúcar;2005;65880.0
Espírito Santo;Cana-de-acúcar;2006;65680.0
Espírito Santo;Cana-de-acúcar;2007;64467.0
Espírito Santo;Cana-de-acúcar;2008;66153.0
Espírito Santo;Cana-de-acúcar;2009;65489.0
Espírito Santo;Cana-de-acúcar;2010;65296.0
Espírito Santo;Cana-de-acúcar;2011;61216.0
Espírito Santo;Cana-de-acúcar;2012;63311.0
Espírito Santo;Cana-de-acúcar;2013;52345.0
Espírito Santo;Cana-de-acúcar;2014;53428.0
Espírito Santo;Cana-de-acúcar;2015;43306.0
Espírito Santo;Cana-de-acúcar;2016;39851.0
Espírito Santo;Cana-de-acúcar;2017;49979.0
Espírito Santo;Cana-de-acúcar;2018;62753.0
Espírito Santo;Cana-de-acúcar;2019;56425.0
Espírito Santo;Cana-de-acúcar;2020;59674.0
Espírito Santo;Cana-de-acúcar;2021;54787.0
Espírito Santo;Cana-de-acúcar;2022;58988.0
Espírito Santo;Cana-de-acúcar;2023;58244.0
Espírito Santo;Feijao (em grao);1988;789.0
Espírito Santo;Feijao (em grao);1989;750.0
Espírito Santo;Feijao (em grao);1990;762.0
Espírito Santo;Feijao (em grao);1991;809.0
Espírito Santo;Feijao (em grao);1992;779.0
Espírito Santo;Feijao (em grao);1993;811.0
Espírito Santo;Feijao (em grao);1994;769.0
Espírito Santo;Feijao (em grao);1995;788.0
Espírito Santo;Feijao (em grao);1996;801.0
Espírito Santo;Feijao (em grao);1997;767.0
Espírito Santo;Feijao (em grao);1998;810.0
Espírito Santo;Feijao (em grao);1999;779.0
Espírito Santo;Feijao (em grao);2000;786.0
Espírito Santo;Feijao (em grao);2001;770.0
Espírito Santo;Feijao (em grao);2002;771.0
Espírito Santo;Feijao (em grao);2003;793.0
Espírito Santo;Feijao (em grao);2004;701.0
Espírito Santo;Feijao (em grao);2005;768.0
Espírito Santo;Feijao (em grao);2006;734.0
Espírito Santo;Feijao (em grao);2007;805.0
Espírito Santo;Feijao (em grao);2008;832.0
Espírito Santo;Feijao (em grao);2009;846.0
Espírito Santo;Feijao (em grao);2010;884.0
Espírito Santo;Feijao (em grao);2011;708.0
Espírito Santo;Feijao (em grao);2012;811.0
Espírito Santo;Feijao (em grao);2013;831.0
Espírito Santo;Feijao (em grao);2014;872.0
Espírito Santo;Feijao (em grao);2015;1029.0
Espírito Santo;Feijao (em grao);2016;1050.0
Espírito Santo;Feijao (em grao);2017;1057.0
Espírito Santo;Feijao (em grao);2018;1052.0
Espírito Santo;Feijao (em grao);2019;983.0
Espírito Santo;Feijao (em grao);2020;949.0
Espírito Santo;Feijao (em grao);2021;1012.0
Espírito Santo;Feijao (em grao);2022;1045.0
Espírito Santo;Feijao (em grao);2023;1091.0
Espírito Santo;Milho (em grao);1988;1831.0
Espírito Santo;Milho (em grao);1989;1991.0
Espírito Santo;Milho (em grao);1990;1572.0
Espírito Santo;Milho (em grao);1991;2486.0
Espírito Santo;Milho (em grao);1992;2234.0
Espírito Santo;Milho (em grao);1993;2468.0
Espírito Santo;Milho (em grao);1994;2011.0
Espírito Santo;Milho (em grao);1995;1687.0
Espírito Santo;Milho (em grao);1996;2238.0
Espírito Santo;Milho (em grao);1997;2351.0
Espírito Santo;Milho (em grao);1998;2273.0
Espírito Santo;Milho (em grao);1999;2386.0
Espírito Santo;Milho (em grao);2000;2468.0
Espírito Santo;Milho (em grao);2001;2464.0
Espírito Santo;Milho (em grao);2002;2573.0
Espírito Santo;Milho (em grao);2003;2578.0
Espírito Santo;Milho (em grao);2004;2583.0
Espírito Santo;Milho (em grao);2005;2662.0
Espírito Santo;Milho (em grao);2006;1989.0
Espírito Santo;Milho (em grao);2007;2440.0
Espírito Santo;Milho (em grao);2008;2537.0
Espírito Santo;Milho (em grao);2009;2578.0
Espírito Santo;Milho (em grao);2010;2330.0
Espírito Santo;Milho (em grao);2011;2380.0
Espírito Santo;Milho (em grao);2012;2437.0
Espírito Santo;Milho (em grao);2013;2545.0
Espírito Santo;Milho (em grao);2014;2709.0
Espírito Santo;Milho (em grao);2015;2292.0
Espírito Santo;Milho (em grao);2016;2879.0
Espírito Santo;Milho (em grao);2017;2836.0
Espírito Santo;Milho (em grao);2018;3019.0
Espírito Santo;Milho (em grao);2019;2874.0
Espírito Santo;Milho (em grao);2020;3033.0
Espírito Santo;Milho (em grao);2021;3022.0
Espírito Santo;Milho (em grao);2022;3363.0
Espírito Santo;Milho (em grao);2023;3686.0
Espírito Santo;Soja (em grao);1988;0.0
Espírito Santo;Soja (em grao);1989;0.0
Espírito Santo;Soja (em grao);1990;0.0
Espírito Santo;Soja (em grao);1991;0.0
Espírito Santo;Soja (em grao);1992;0.0
Espírito Santo;Soja (em grao);1993;0.0
Espírito Santo;Soja (em grao);1994;0.0
Espírito Santo;Soja (em grao);1995;0.0
Espírito Santo;Soja (em grao);1996;0.0
Espírito Santo;Soja (em grao);1997;0.0
Espírito Santo;Soja (em grao);1998;0.0
Espírito Santo;Soja (em grao);1999;0.0
Espírito Santo;Soja (em grao);2000;0.0
Espírito Santo;Soja (em grao);2001;0.0
Espírito Santo;Soja (em grao);2002;0.0
Espírito Santo;Soja (em grao);2003;0.0
Espírito Santo;Soja (em grao);2004;0.0
Espírito Santo;Soja (em grao);2005;0.0
Espírito Santo;Soja (em grao);2006;0.0
Espírito Santo;Soja (em grao);2007;0.0
Espírito Santo;Soja (em grao);2008;0.0
Espírito Santo;Soja (em grao);2009;0.0
Espírito Santo;Soja (em grao);2010;0.0
Espírito Santo;Soja (em grao);2011;0.0
Espírito Santo;Soja (em grao);2012;0.0
Espírito Santo;Soja (em grao);2013;0.0
Espírito Santo;Soja (em grao);2014;0.0
Espírito Santo;Soja (em grao);2015;0.0
Espírito Santo;Soja (em grao);2016;0.0
Espírito Santo;Soja (em grao);2017;0.0
Espírito Santo;Soja (em grao);2018;0.0
Espírito Santo;Soja (em grao);2019;0.0
Espírito Santo;Soja (em grao);2020;0.0
Espírito Santo;Soja (em grao);2021;0.0
Espírito Santo;Soja (em grao);2022;2500.0
Espírito Santo;Soja (em grao);2023;3780.0
Rio de Janeiro;Algodao herbáceo (em caroco);1988;0.0
Rio de Janeiro;Algodao herbáceo (em caroco);1989;0.0
Rio de Janeiro;Algodao herbáceo (em caroco);1990;0.0
Rio de Janeiro;Algodao herbáceo (em caroco);1991;0.0
Rio de Janeiro;Algodao herbáceo (em caroco);1992;0.0
Rio de Janeiro;Algodao herbáceo (em caroco);1993;0.0
Rio de Janeiro;Algodao herbáceo (em caroco);1994;0.0
Rio de Janeiro;Algodao herbáceo (em caroco);1995;0.0
Rio de Janeiro;Algodao herbáceo (em caroco);1996;0.0
Rio de Janeiro;Algodao herbáceo (em caroco);1997;0.0
Rio de Janeiro;Algodao herbáceo (em caroco);1998;0.0
Rio de Janeiro;Algodao herbáceo (em caroco);1999;0.0
Rio de Janeiro;Algodao herbáceo (em caroco);2000;0.0
Rio de Janeiro;Algodao herbáceo (em caroco);2001;0.0
Rio de Janeiro;Algodao herbáceo (em caroco);2002;0.0
Rio de Janeiro;Algodao herbáceo (em caroco);2003;0.0
Rio de Janeiro;Algodao herbáceo (em caroco);2004;0.0
Rio de Janeiro;Algodao herbáceo (em caroco);2005;0.0
Rio de Janeiro;Algodao herbáceo (em caroco);2006;0.0
Rio de Janeiro;Algodao herbáceo (em caroco);2007;0.0
Rio de Janeiro;Algodao herbáceo (em caroco);2008;0.0
Rio de Janeiro;Algodao herbáceo (em caroco);2009;0.0
Rio de Janeiro;Algodao herbáceo (em caroco);2010;0.0
Rio de Janeiro;Algodao herbáceo (em caroco);2011;0.0
Rio de Janeiro;Algodao herbáceo (em caroco);2012;0.0
Rio de Janeiro;Algodao herbáceo (em caroco);2013;0.0
Rio de Janeiro;Algodao herbáceo (em caroco);2014;0.0
Rio de Janeiro;Algodao herbáceo (em caroco);2015;0.0
Rio de Janeiro;Algodao herbáceo (em caroco);2016;0.0
Rio de Janeiro;Algodao herbáceo (em caroco);2017;0.0
Rio de Janeiro;Algodao herbáceo (em caroco);2018;0.0
Rio de Janeiro;Algodao herbáceo (em caroco);2019;0.0
Rio de Janeiro;Algodao herbáceo (em caroco);2020;0.0
Rio de Janeiro;Algodao herbáceo (em caroco);2021;0.0
Rio de Janeiro;Algodao herbáceo (em caroco);2022;0.0
Rio de Janeiro;Algodao herbáceo (em caroco);2023;0.0
Rio de Janeiro;Cana-de-acúcar;1988;50091.0
Rio de Janeiro;Cana-de-acúcar;1989;44477.0
Rio de Janeiro;Cana-de-acúcar;1990;27219.0
Rio de Janeiro;Cana-de-acúcar;1991;41693.0
Rio de Janeiro;Cana-de-acúcar;1992;40517.0
Rio de Janeiro;Cana-de-acúcar;1993;41261.0
Rio de Janeiro;Cana-de-acúcar;1994;41390.0
Rio de Janeiro;Cana-de-acúcar;1995;45092.0
Rio de Janeiro;Cana-de-acúcar;1996;44730.0
Rio de Janeiro;Cana-de-acúcar;1997;44637.0
Rio de Janeiro;Cana-de-acúcar;1998;44890.0
Rio de Janeiro;Cana-de-acúcar;1999;44631.0
Rio de Janeiro;Cana-de-acúcar;2000;44614.0
Rio de Janeiro;Cana-de-acúcar;2001;31423.0
Rio de Janeiro;Cana-de-acúcar;2002;45035.0
Rio de Janeiro;Cana-de-acúcar;2003;44700.0
Rio de Janeiro;Cana-de-acúcar;2004;50672.0
Rio de Janeiro;Cana-de-acúcar;2005;44892.0
Rio de Janeiro;Cana-de-acúcar;2006;45023.0
Rio de Janeiro;Cana-de-acúcar;2007;45075.0
Rio de Janeiro;Cana-de-acúcar;2008;47906.0
Rio de Janeiro;Cana-de-acúcar;2009;47966.0
Rio de Janeiro;Cana-de-acúcar;2010;47975.0
Rio de Janeiro;Cana-de-acúcar;2011;48888.0
Rio de Janeiro;Cana-de-acúcar;2012;48289.0
Rio de Janeiro;Cana-de-acúcar;2013;45825.0
Rio de Janeiro;Cana-de-acúcar;2014;51771.0
Rio de Janeiro;Cana-de-acúcar;2015;49372.0
Rio de Janeiro;Cana-de-acúcar;2016;44291.0
Rio de Janeiro;Cana-de-acúcar;2017;43922.0
Rio de Janeiro;Cana-de-acúcar;2018;41612.0
Rio de Janeiro;Cana-de-acúcar;2019;45918.0
Rio de Janeiro;Cana-de-acúcar;2020;48323.0
Rio de Janeiro;Cana-de-acúcar;2021;41597.0
Rio de Janeiro;Cana-de-acúcar;2022;45350.0
Rio de Janeiro;Cana-de-acúcar;2023;45232.0
Rio de Janeiro;Feijao (em grao);1988;724.0
Rio de Janeiro;Feijao (em grao);1989;697.0
Rio de Janeiro;Feijao (em grao);1990;677.0
Rio de Janeiro;Feijao (em grao);1991;740.0
Rio de Janeiro;Feijao (em grao);1992;735.0
Rio de Janeiro;Feijao (em grao);1993;750.0
Rio de Janeiro;Feijao (em grao);1994;764.0
Rio de Janeiro;Feijao (em grao);1995;770.0
Rio de Janeiro;Feijao (em grao);1996;761.0
Rio de Janeiro;Feijao (em grao);1997;753.0
Rio de Janeiro;Feijao (em grao);1998;779.0
Rio de Janeiro;Feijao (em grao);1999;773.0
Rio de Janeiro;Feijao (em grao);2000;748.0
Rio de Janeiro;Feijao (em grao);2001;768.0
Rio de Janeiro;Feijao (em grao);2002;769.0
Rio de Janeiro;Feijao (em grao);2003;838.0
Rio de Janeiro;Feijao (em grao);2004;829.0
Rio de Janeiro;Feijao (em grao);2005;863.0
Rio de Janeiro;Feijao (em grao);2006;874.0
Rio de Janeiro;Feijao (em grao);2007;854.0
Rio de Janeiro;Feijao (em grao);2008;877.0
Rio de Janeiro;Feijao (em grao);2009;936.0
Rio de Janeiro;Feijao (em grao);2010;931.0
Rio de Janeiro;Feijao (em grao);2011;971.0
Rio de Janeiro;Feijao (em grao);2012;953.0
Rio de Janeiro;Feijao (em grao);2013;988.0
Rio de Janeiro;Feijao (em grao);2014;970.0
Rio de Janeiro;Feijao (em grao);2015;1065.0
Rio de Janeiro;Feijao (em grao);2016;1018.0
Rio de Janeiro;Feijao (em grao);2017;1078.0
Rio de Janeiro;Feijao (em grao);2018;1052.0
Rio de Janeiro;Feijao (em grao);2019;1881.0
Rio de Janeiro;Feijao (em grao);2020;1321.0
Rio de Janeiro;Feijao (em grao);2021;1115.0
Rio de Janeiro;Feijao (em grao);2022;1560.0
Rio de Janeiro;Feijao (em grao);2023;1852.0
Rio de Janeiro;Milho (em grao);1988;1656.0
Rio de Janeiro;Milho (em grao);1989;1740.0
Rio de Janeiro;Milho (em grao);1990;1398.0
Rio de Janeiro;Milho (em grao);1991;1740.0
Rio de Janeiro;Milho (em grao);1992;1855.0
Rio de Janeiro;Milho (em grao);1993;1951.0
Rio de Janeiro;Milho (em grao);1994;1839.0
Rio de Janeiro;Milho (em grao);1995;1608.0
Rio de Janeiro;Milho (em grao);1996;1938.0
Rio de Janeiro;Milho (em grao);1997;2049.0
Rio de Janeiro;Milho (em grao);1998;1974.0
Rio de Janeiro;Milho (em grao);1999;1947.0
Rio de Janeiro;Milho (em grao);2000;1956.0
Rio de Janeiro;Milho (em grao);2001;1872.0
Rio de Janeiro;Milho (em grao);2002;2035.0
Rio de Janeiro;Milho (em grao);2003;2144.0
Rio de Janeiro;Milho (em grao);2004;2171.0
Rio de Janeiro;Milho (em grao);2005;2282.0
Rio de Janeiro;Milho (em grao);2006;2367.0
Rio de Janeiro;Milho (em grao);2007;2223.0
Rio de Janeiro;Milho (em grao);2008;2441.0
Rio de Janeiro;Milho (em grao);2009;2451.0
Rio de Janeiro;Milho (em grao);2010;2506.0
Rio de Janeiro;Milho (em grao);2011;2486.0
Rio de Janeiro;Milho (em grao);2012;2435.0
Rio de Janeiro;Milho (em grao);2013;2362.0
Rio de Janeiro;Milho (em grao);2014;2407.0
Rio de Janeiro;Milho (em grao);2015;2630.0
Rio de Janeiro;Milho (em grao);2016;2690.0
Rio de Janeiro;Milho (em grao);2017;2990.0
Rio de Janeiro;Milho (em grao);2018;2891.0
Rio de Janeiro;Milho (em grao);2019;4478.0
Rio de Janeiro;Milho (em grao);2020;4753.0
Rio de Janeiro;Milho (em grao);2021;4238.0
Rio de Janeiro;Milho (em grao);2022;4522.0
Rio de Janeiro;Milho (em grao);2023;5328.0
Rio de Janeiro;Soja (em grao);1988;2000.0
Rio de Janeiro;Soja (em grao);1989;0.0
Rio de Janeiro;Soja (em grao);1990;0.0
Rio de Janeiro;Soja (em grao);1991;0.0
Rio de Janeiro;Soja (em grao);1992;0.0
Rio de Janeiro;Soja (em grao);1993;0.0
Rio de Janeiro;Soja (em grao);1994;0.0
Rio de Janeiro;Soja (em grao);1995;0.0
Rio de Janeiro;Soja (em grao);1996;0.0
Rio de Janeiro;Soja (em grao);1997;0.0
Rio de Janeiro;Soja (em grao);1998;0.0
Rio de Janeiro;Soja (em grao);1999;0.0
Rio de Janeiro;Soja (em grao);2000;0.0
Rio de Janeiro;Soja (em grao);2001;0.0
Rio de Janeiro;Soja (em grao);2002;0.0
Rio de Janeiro;Soja (em grao);2003;0.0
Rio de Janeiro;Soja (em grao);2004;0.0
Rio de Janeiro;Soja (em grao);2005;0.0
Rio de Janeiro;Soja (em grao);2006;0.0
Rio de Janeiro;Soja (em grao);2007;0.0
Rio de Janeiro;Soja (em grao);2008;0.0
Rio de Janeiro;Soja (em grao);2009;0.0
Rio de Janeiro;Soja (em grao);2010;0.0
Rio de Janeiro;Soja (em grao);2011;0.0
Rio de Janeiro;Soja (em grao);2012;0.0
Rio de Janeiro;Soja (em grao);2013;0.0
Rio de Janeiro;Soja (em grao);2014;0.0
Rio de Janeiro;Soja (em grao);2015;0.0
Rio de Janeiro;Soja (em grao);2016;0.0
Rio de Janeiro;Soja (em grao);2017;0.0
Rio de Janeiro;Soja (em grao);2018;0.0
Rio de Janeiro;Soja (em grao);2019;0.0
Rio de Janeiro;Soja (em grao);2020;0.0
Rio de Janeiro;Soja (em grao);2021;4208.0
Rio de Janeiro;Soja (em grao);2022;3938.0
Rio de Janeiro;Soja (em grao);2023;3409.0
Sao Paulo;Algodao herbáceo (em caroco);1988;2023.0
Sao Paulo;Algodao herbáceo (em caroco);1989;1889.0
Sao Paulo;Algodao herbáceo (em caroco);1990;1596.0
Sao Paulo;Algodao herbáceo (em caroco);1991;1800.0
Sao Paulo;Algodao herbáceo (em caroco);1992;1728.0
Sao Paulo;Algodao herbáceo (em caroco);1993;1577.0
Sao Paulo;Algodao herbáceo (em caroco);1994;1706.0
Sao Paulo;Algodao herbáceo (em caroco);1995;1733.0
Sao Paulo;Algodao herbáceo (em caroco);1996;1500.0
Sao Paulo;Algodao herbáceo (em caroco);1997;1980.0
Sao Paulo;Algodao herbáceo (em caroco);1998;1570.0
Sao Paulo;Algodao herbáceo (em caroco);1999;2145.0
Sao Paulo;Algodao herbáceo (em caroco);2000;2253.0
Sao Paulo;Algodao herbáceo (em caroco);2001;2458.0
Sao Paulo;Algodao herbáceo (em caroco);2002;2446.0
Sao Paulo;Algodao herbáceo (em caroco);2003;2583.0
Sao Paulo;Algodao herbáceo (em caroco);2004;2597.0
Sao Paulo;Algodao herbáceo (em caroco);2005;2135.0
Sao Paulo;Algodao herbáceo (em caroco);2006;2605.0
Sao Paulo;Algodao herbáceo (em caroco);2007;2844.0
Sao Paulo;Algodao herbáceo (em caroco);2008;3322.0
Sao Paulo;Algodao herbáceo (em caroco);2009;2750.0
Sao Paulo;Algodao herbáceo (em caroco);2010;2372.0
Sao Paulo;Algodao herbáceo (em caroco);2011;2650.0
Sao Paulo;Algodao herbáceo (em caroco);2012;3182.0
Sao Paulo;Algodao herbáceo (em caroco);2013;3451.0
Sao Paulo;Algodao herbáceo (em caroco);2014;3453.0
Sao Paulo;Algodao herbáceo (em caroco);2015;3276.0
Sao Paulo;Algodao herbáceo (em caroco);2016;3116.0
Sao Paulo;Algodao herbáceo (em caroco);2017;3150.0
Sao Paulo;Algodao herbáceo (em caroco);2018;3675.0
Sao Paulo;Algodao herbáceo (em caroco);2019;3518.0
Sao Paulo;Algodao herbáceo (em caroco);2020;3663.0
Sao Paulo;Algodao herbáceo (em caroco);2021;3314.0
Sao Paulo;Algodao herbáceo (em caroco);2022;3505.0
Sao Paulo;Algodao herbáceo (em caroco);2023;3534.0
Sao Paulo;Cana-de-acúcar;1988;75839.0
Sao Paulo;Cana-de-acúcar;1989;73962.0
Sao Paulo;Cana-de-acúcar;1990;76068.0
Sao Paulo;Cana-de-acúcar;1991;73526.0
Sao Paulo;Cana-de-acúcar;1992;77004.0
Sao Paulo;Cana-de-acúcar;1993;78410.0
Sao Paulo;Cana-de-acúcar;1994;80112.0
Sao Paulo;Cana-de-acúcar;1995;77453.0
Sao Paulo;Cana-de-acúcar;1996;77138.0
Sao Paulo;Cana-de-acúcar;1997;79313.0
Sao Paulo;Cana-de-acúcar;1998;77889.0
Sao Paulo;Cana-de-acúcar;1999;77160.0
Sao Paulo;Cana-de-acúcar;2000;76078.0
Sao Paulo;Cana-de-acúcar;2001;77490.0
Sao Paulo;Cana-de-acúcar;2002;79936.0
Sao Paulo;Cana-de-acúcar;2003;80913.0
Sao Paulo;Cana-de-acúcar;2004;81146.0
Sao Paulo;Cana-de-acúcar;2005;82602.0
Sao Paulo;Cana-de-acúcar;2006;82754.0
Sao Paulo;Cana-de-acúcar;2007;84591.0
Sao Paulo;Cana-de-acúcar;2008;85208.0
Sao Paulo;Cana-de-acúcar;2009;85423.0
Sao Paulo;Cana-de-acúcar;2010;85543.0
Sao Paulo;Cana-de-acúcar;2011;82093.0
Sao Paulo;Cana-de-acúcar;2012;78829.0
Sao Paulo;Cana-de-acúcar;2013;80397.0
Sao Paulo;Cana-de-acúcar;2014;72103.0
Sao Paulo;Cana-de-acúcar;2015;76602.0
Sao Paulo;Cana-de-acúcar;2016;79141.0
Sao Paulo;Cana-de-acúcar;2017;79217.0
Sao Paulo;Cana-de-acúcar;2018;78033.0
Sao Paulo;Cana-de-acúcar;2019;77174.0
Sao Paulo;Cana-de-acúcar;2020;78288.0
Sao Paulo;Cana-de-acúcar;2021;74142.0
Sao Paulo;Cana-de-acúcar;2022;76620.0
Sao Paulo;Cana-de-acúcar;2023;80066.0
Sao Paulo;Feijao (em grao);1988;882.0
Sao Paulo;Feijao (em grao);1989;878.0
Sao Paulo;Feijao (em grao);1990;739.0
Sao Paulo;Feijao (em grao);1991;905.0
Sao Paulo;Feijao (em grao);1992;932.0
Sao Paulo;Feijao (em grao);1993;1105.0
Sao Paulo;Feijao (em grao);1994;884.0
Sao Paulo;Feijao (em grao);1995;999.0
Sao Paulo;Feijao (em grao);1996;955.0
Sao Paulo;Feijao (em grao);1997;1038.0
Sao Paulo;Feijao (em grao);1998;1220.0
Sao Paulo;Feijao (em grao);1999;1122.0
Sao Paulo;Feijao (em grao);2000;1120.0
Sao Paulo;Feijao (em grao);2001;1461.0
Sao Paulo;Feijao (em grao);2002;1395.0
Sao Paulo;Feijao (em grao);2003;1365.0
Sao Paulo;Feijao (em grao);2004;1484.0
Sao Paulo;Feijao (em grao);2005;1492.0
Sao Paulo;Feijao (em grao);2006;1545.0
Sao Paulo;Feijao (em grao);2007;1577.0
Sao Paulo;Feijao (em grao);2008;1580.0
Sao Paulo;Feijao (em grao);2009;1925.0
Sao Paulo;Feijao (em grao);2010;2056.0
Sao Paulo;Feijao (em grao);2011;1661.0
Sao Paulo;Feijao (em grao);2012;1850.0
Sao Paulo;Feijao (em grao);2013;1887.0
Sao Paulo;Feijao (em grao);2014;2071.0
Sao Paulo;Feijao (em grao);2015;2494.0
Sao Paulo;Feijao (em grao);2016;2754.0
Sao Paulo;Feijao (em grao);2017;2712.0
Sao Paulo;Feijao (em grao);2018;2608.0
Sao Paulo;Feijao (em grao);2019;2689.0
Sao Paulo;Feijao (em grao);2020;2835.0
Sao Paulo;Feijao (em grao);2021;2776.0
Sao Paulo;Feijao (em grao);2022;2793.0
Sao Paulo;Feijao (em grao);2023;2847.0
Sao Paulo;Milho (em grao);1988;2866.0
Sao Paulo;Milho (em grao);1989;2836.0
Sao Paulo;Milho (em grao);1990;2402.0
Sao Paulo;Milho (em grao);1991;2811.0
Sao Paulo;Milho (em grao);1992;2601.0
Sao Paulo;Milho (em grao);1993;2730.0
Sao Paulo;Milho (em grao);1994;2444.0
Sao Paulo;Milho (em grao);1995;3358.0
Sao Paulo;Milho (em grao);1996;3067.0
Sao Paulo;Milho (em grao);1997;3239.0
Sao Paulo;Milho (em grao);1998;3323.0
Sao Paulo;Milho (em grao);1999;3134.0
Sao Paulo;Milho (em grao);2000;2822.0
Sao Paulo;Milho (em grao);2001;3741.0
Sao Paulo;Milho (em grao);2002;3706.0
Sao Paulo;Milho (em grao);2003;4247.0
Sao Paulo;Milho (em grao);2004;4328.0
Sao Paulo;Milho (em grao);2005;3809.0
Sao Paulo;Milho (em grao);2006;4172.0
Sao Paulo;Milho (em grao);2007;4634.0
Sao Paulo;Milho (em grao);2008;4846.0
Sao Paulo;Milho (em grao);2009;4781.0
Sao Paulo;Milho (em grao);2010;5237.0
Sao Paulo;Milho (em grao);2011;4208.0
Sao Paulo;Milho (em grao);2012;5346.0
Sao Paulo;Milho (em grao);2013;5381.0
Sao Paulo;Milho (em grao);2014;5126.0
Sao Paulo;Milho (em grao);2015;5803.0
Sao Paulo;Milho (em grao);2016;5310.0
Sao Paulo;Milho (em grao);2017;5871.0
Sao Paulo;Milho (em grao);2018;5218.0
Sao Paulo;Milho (em grao);2019;5685.0
Sao Paulo;Milho (em grao);2020;5558.0
Sao Paulo;Milho (em grao);2021;5455.0
Sao Paulo;Milho (em grao);2022;5766.0
Sao Paulo;Milho (em grao);2023;5869.0
Sao Paulo;Soja (em grao);1988;1955.0
Sao Paulo;Soja (em grao);1989;2278.0
Sao Paulo;Soja (em grao);1990;1669.0
Sao Paulo;Soja (em grao);1991;1953.0
Sao Paulo;Soja (em grao);1992;1833.0
Sao Paulo;Soja (em grao);1993;1992.0
Sao Paulo;Soja (em grao);1994;2222.0
Sao Paulo;Soja (em grao);1995;2236.0
Sao Paulo;Soja (em grao);1996;2190.0
Sao Paulo;Soja (em grao);1997;2449.0
Sao Paulo;Soja (em grao);1998;1949.0
Sao Paulo;Soja (em grao);1999;2730.0
Sao Paulo;Soja (em grao);2000;2224.0
Sao Paulo;Soja (em grao);2001;2557.0
Sao Paulo;Soja (em grao);2002;2705.0
Sao Paulo;Soja (em grao);2003;2660.0
Sao Paulo;Soja (em grao);2004;2377.0
Sao Paulo;Soja (em grao);2005;2180.0
Sao Paulo;Soja (em grao);2006;2510.0
Sao Paulo;Soja (em grao);2007;2613.0
Sao Paulo;Soja (em grao);2008;2749.0
Sao Paulo;Soja (em grao);2009;2684.0
Sao Paulo;Soja (em grao);2010;2853.0
Sao Paulo;Soja (em grao);2011;2756.0
Sao Paulo;Soja (em grao);2012;2785.0
Sao Paulo;Soja (em grao);2013;3022.0
Sao Paulo;Soja (em grao);2014;2468.0
Sao Paulo;Soja (em grao);2015;3039.0
Sao Paulo;Soja (em grao);2016;3290.0
Sao Paulo;Soja (em grao);2017;3478.0
Sao Paulo;Soja (em grao);2018;3505.0
Sao Paulo;Soja (em grao);2019;3199.0
Sao Paulo;Soja (em grao);2020;3431.0
Sao Paulo;Soja (em grao);2021;3489.0
Sao Paulo;Soja (em grao);2022;3577.0
Sao Paulo;Soja (em grao);2023;3648.0
Paraná;Algodao herbáceo (em caroco);1988;1922.0
Paraná;Algodao herbáceo (em caroco);1989;1940.0
Paraná;Algodao herbáceo (em caroco);1990;1740.0
Paraná;Algodao herbáceo (em caroco);1991;1657.0
Paraná;Algodao herbáceo (em caroco);1992;1380.0
Paraná;Algodao herbáceo (em caroco);1993;1298.0
