UF;Cultura;Ano;Area Plantada (ha)
Minas Gerais;Soja (em grao);2001;632418.0
Minas Gerais;Soja (em grao);2002;717779.0
Minas Gerais;Soja (em grao);2003;885407.0
Minas Gerais;Soja (em grao);2004;1096423.0
Minas Gerais;Soja (em grao);2005;1118867.0
Minas Gerais;Soja (em grao);2006;1009366.0
Minas Gerais;Soja (em grao);2007;885732.0
Minas Gerais;Soja (em grao);2008;870602.0
Minas Gerais;Soja (em grao);2009;929121.0
Minas Gerais;Soja (em grao);2010;1020751.0
Minas Gerais;Soja (em grao);2011;1019990.0
Minas Gerais;Soja (em grao);2012;1028421.0
Minas Gerais;Soja (em grao);2013;1153720.0
Minas Gerais;Soja (em grao);2014;1244575.0
Minas Gerais;Soja (em grao);2015;1328641.0
Minas Gerais;Soja (em grao);2016;1472224.0
Minas Gerais;Soja (em grao);2017;1542788.0
Minas Gerais;Soja (em grao);2018;1509510.0
Minas Gerais;Soja (em grao);2019;1627741.0
Minas Gerais;Soja (em grao);2020;1695702.0
Minas Gerais;Soja (em grao);2021;1935260.0
Minas Gerais;Soja (em grao);2022;2022682.0
Minas Gerais;Soja (em grao);2023;2214362.0
Espírito Santo;Algodao herbáceo (em caroco);1988;0.0
Espírito Santo;Algodao herbáceo (em caroco);1989;0.0
Espírito Santo;Algodao herbáceo (em caroco);1990;0.0
Espírito Santo;Algodao herbáceo (em caroco);1991;0.0
Espírito Santo;Algodao herbáceo (em caroco);1992;0.0
Espírito Santo;Algodao herbáceo (em caroco);1993;0.0
Espírito Santo;Algodao herbáceo (em caroco);1994;0.0
Espírito Santo;Algodao herbáceo (em caroco);1995;0.0
Espírito Santo;Algodao herbáceo (em caroco);1996;0.0
Espírito Santo;Algodao herbáceo (em caroco);1997;0.0
Espírito Santo;Algodao herbáceo (em caroco);1998;0.0
Espírito Santo;Algodao herbáceo (em caroco);1999;0.0
Espírito Santo;Algodao herbáceo (em caroco);2000;0.0
Espírito Santo;Algodao herbáceo (em caroco);2001;0.0
Espírito Santo;Algodao herbáceo (em caroco);2002;0.0
Espírito Santo;Algodao herbáceo (em caroco);2003;0.0
Espírito Santo;Algodao herbáceo (em caroco);2004;0.0
Espírito Santo;Algodao herbáceo (em caroco);2005;0.0
Espírito Santo;Algodao herbáceo (em caroco);2006;0.0
Espírito Santo;Algodao herbáceo (em caroco);2007;152.0
Espírito Santo;Algodao herbáceo (em caroco);2008;0.0
Espírito Santo;Algodao herbáceo (em caroco);2009;0.0
Espírito Santo;Algodao herbáceo (em caroco);2010;0.0
Espírito Santo;Algodao herbáceo (em caroco);2011;0.0
Espírito Santo;Algodao herbáceo (em caroco);2012;0.0
Espírito Santo;Algodao herbáceo (em caroco);2013;0.0
Espírito Santo;Algodao herbáceo (em caroco);2014;0.0
Espírito Santo;Algodao herbáceo (em caroco);2015;0.0
Espírito Santo;Algodao herbáceo (em caroco);2016;0.0
Espírito Santo;Algodao herbáceo (em caroco);2017;0.0
Espírito Santo;Algodao herbáceo (em caroco);2018;0.0
Espírito Santo;Algodao herbáceo (em caroco);2019;0.0
Espírito Santo;Algodao herbáceo (em caroco);2020;0.0
Espírito Santo;Algodao herbáceo (em caroco);2021;0.0
Espírito Santo;Algodao herbáceo (em caroco);2022;0.0
Espírito Santo;Algodao herbáceo (em caroco);2023;0.0
Espírito Santo;Cana-de-acúcar;1988;50091.0
Espírito Santo;Cana-de-acúcar;1989;47855.0
Espírito Santo;Cana-de-acúcar;1990;43232.0
Espírito Santo;Cana-de-acúcar;1991;34157.0
Espírito Santo;Cana-de-acúcar;1992;34671.0
Espírito Santo;Cana-de-acúcar;1993;33851.0
Espírito Santo;Cana-de-acúcar;1994;35470.0
Espírito Santo;Cana-de-acúcar;1995;40258.0
Espírito Santo;Cana-de-acúcar;1996;45540.0
Espírito Santo;Cana-de-acúcar;1997;46052.0
Espírito Santo;Cana-de-acúcar;1998;47136.0
Espírito Santo;Cana-de-acúcar;1999;48929.0
Espírito Santo;Cana-de-acúcar;2000;43914.0
Espírito Santo;Cana-de-acúcar;2001;46684.0
Espírito Santo;Cana-de-acúcar;2002;47751.0
Espírito Santo;Cana-de-acúcar;2003;58039.0
Espírito Santo;Cana-de-acúcar;2004;60128.0
Espírito Santo;Cana-de-acúcar;2005;64373.0
Espírito Santo;Cana-de-acúcar;2006;64042.0
Espírito Santo;Cana-de-acúcar;2007;68816.0
Espírito Santo;Cana-de-acúcar;2008;78249.0
Espírito Santo;Cana-de-acúcar;2009;80162.0
Espírito Santo;Cana-de-acúcar;2010;81393.0
Espírito Santo;Cana-de-acúcar;2011;76488.0
Espírito Santo;Cana-de-acúcar;2012;73459.0
Espírito Santo;Cana-de-acúcar;2013;75821.0
Espírito Santo;Cana-de-acúcar;2014;76284.0
Espírito Santo;Cana-de-acúcar;2015;76683.0
Espírito Santo;Cana-de-acúcar;2016;67906.0
Espírito Santo;Cana-de-acúcar;2017;50109.0
Espírito Santo;Cana-de-acúcar;2018;52242.0
Espírito Santo;Cana-de-acúcar;2019;45360.0
Espírito Santo;Cana-de-acúcar;2020;43217.0
Espírito Santo;Cana-de-acúcar;2021;53374.0
Espírito Santo;Cana-de-acúcar;2022;52697.0
Espírito Santo;Cana-de-acúcar;2023;53123.0
Espírito Santo;Feijao (em grao);1988;88573.0
Espírito Santo;Feijao (em grao);1989;95030.0
Espírito Santo;Feijao (em grao);1990;96018.0
Espírito Santo;Feijao (em grao);1991;88118.0
Espírito Santo;Feijao (em grao);1992;82719.0
Espírito Santo;Feijao (em grao);1993;79500.0
Espírito Santo;Feijao (em grao);1994;73317.0
Espírito Santo;Feijao (em grao);1995;55991.0
Espírito Santo;Feijao (em grao);1996;40447.0
Espírito Santo;Feijao (em grao);1997;41314.0
Espírito Santo;Feijao (em grao);1998;36047.0
Espírito Santo;Feijao (em grao);1999;35739.0
Espírito Santo;Feijao (em grao);2000;34349.0
Espírito Santo;Feijao (em grao);2001;26220.0
Espírito Santo;Feijao (em grao);2002;30581.0
Espírito Santo;Feijao (em grao);2003;32314.0
Espírito Santo;Feijao (em grao);2004;29980.0
Espírito Santo;Feijao (em grao);2005;26189.0
Espírito Santo;Feijao (em grao);2006;24125.0
Espírito Santo;Feijao (em grao);2007;20575.0
Espírito Santo;Feijao (em grao);2008;21266.0
Espírito Santo;Feijao (em grao);2009;22419.0
Espírito Santo;Feijao (em grao);2010;14978.0
Espírito Santo;Feijao (em grao);2011;18924.0
Espírito Santo;Feijao (em grao);2012;17812.0
Espírito Santo;Feijao (em grao);2013;16046.0
Espírito Santo;Feijao (em grao);2014;16285.0
Espírito Santo;Feijao (em grao);2015;14383.0
Espírito Santo;Feijao (em grao);2016;10503.0
Espírito Santo;Feijao (em grao);2017;11059.0
Espírito Santo;Feijao (em grao);2018;11281.0
Espírito Santo;Feijao (em grao);2019;9932.0
Espírito Santo;Feijao (em grao);2020;9926.0
Espírito Santo;Feijao (em grao);2021;9804.0
Espírito Santo;Feijao (em grao);2022;9486.0
Espírito Santo;Feijao (em grao);2023;9609.0
Espírito Santo;Milho (em grao);1988;119218.0
Espírito Santo;Milho (em grao);1989;129720.0
Espírito Santo;Milho (em grao);1990;119567.0
Espírito Santo;Milho (em grao);1991;128475.0
Espírito Santo;Milho (em grao);1992;122090.0
Espírito Santo;Milho (em grao);1993;119106.0
Espírito Santo;Milho (em grao);1994;113243.0
Espírito Santo;Milho (em grao);1995;100141.0
Espírito Santo;Milho (em grao);1996;61941.0
Espírito Santo;Milho (em grao);1997;67190.0
Espírito Santo;Milho (em grao);1998;57011.0
Espírito Santo;Milho (em grao);1999;52614.0
Espírito Santo;Milho (em grao);2000;45504.0
Espírito Santo;Milho (em grao);2001;46581.0
Espírito Santo;Milho (em grao);2002;53640.0
Espírito Santo;Milho (em grao);2003;51390.0
Espírito Santo;Milho (em grao);2004;50207.0
Espírito Santo;Milho (em grao);2005;45920.0
Espírito Santo;Milho (em grao);2006;39393.0
Espírito Santo;Milho (em grao);2007;37634.0
Espírito Santo;Milho (em grao);2008;37292.0
Espírito Santo;Milho (em grao);2009;37671.0
Espírito Santo;Milho (em grao);2010;28122.0
Espírito Santo;Milho (em grao);2011;34426.0
Espírito Santo;Milho (em grao);2012;31704.0
Espírito Santo;Milho (em grao);2013;26486.0
Espírito Santo;Milho (em grao);2014;21809.0
Espírito Santo;Milho (em grao);2015;18642.0
Espírito Santo;Milho (em grao);2016;13305.0
Espírito Santo;Milho (em grao);2017;13122.0
Espírito Santo;Milho (em grao);2018;13930.0
Espírito Santo;Milho (em grao);2019;13130.0
Espírito Santo;Milho (em grao);2020;12822.0
Espírito Santo;Milho (em grao);2021;13787.0
Espírito Santo;Milho (em grao);2022;15624.0
Espírito Santo;Milho (em grao);2023;18305.0
Espírito Santo;Soja (em grao);1988;0.0
Espírito Santo;Soja (em grao);1989;0.0
Espírito Santo;Soja (em grao);1990;0.0
Espírito Santo;Soja (em grao);1991;0.0
Espírito Santo;Soja (em grao);1992;0.0
Espírito Santo;Soja (em grao);1993;0.0
Espírito Santo;Soja (em grao);1994;0.0
Espírito Santo;Soja (em grao);1995;0.0
Espírito Santo;Soja (em grao);1996;0.0
Espírito Santo;Soja (em grao);1997;0.0
Espírito Santo;Soja (em grao);1998;0.0
Espírito Santo;Soja (em grao);1999;0.0
Espírito Santo;Soja (em grao);2000;0.0
Espírito Santo;Soja (em grao);2001;0.0
Espírito Santo;Soja (em grao);2002;0.0
Espírito Santo;Soja (em grao);2003;0.0
Espírito Santo;Soja (em grao);2004;0.0
Espírito Santo;Soja (em grao);2005;0.0
Espírito Santo;Soja (em grao);2006;0.0
Espírito Santo;Soja (em grao);2007;0.0
Espírito Santo;Soja (em grao);2008;0.0
Espírito Santo;Soja (em grao);2009;0.0
Espírito Santo;Soja (em grao);2010;0.0
Espírito Santo;Soja (em grao);2011;0.0
Espírito Santo;Soja (em grao);2012;0.0
Espírito Santo;Soja (em grao);2013;0.0
Espírito Santo;Soja (em grao);2014;0.0
Espírito Santo;Soja (em grao);2015;0.0
Espírito Santo;Soja (em grao);2016;0.0
Espírito Santo;Soja (em grao);2017;0.0
Espírito Santo;Soja (em grao);2018;0.0
Espírito Santo;Soja (em grao);2019;0.0
Espírito Santo;Soja (em grao);2020;0.0
Espírito Santo;Soja (em grao);2021;0.0
Espírito Santo;Soja (em grao);2022;80.0
Espírito Santo;Soja (em grao);2023;1000.0
Rio de Janeiro;Algodao herbáceo (em caroco);1988;0.0
Rio de Janeiro;Algodao herbáceo (em caroco);1989;0.0
Rio de Janeiro;Algodao herbáceo (em caroco);1990;0.0
Rio de Janeiro;Algodao herbáceo (em caroco);1991;0.0
Rio de Janeiro;Algodao herbáceo (em caroco);1992;0.0
Rio de Janeiro;Algodao herbáceo (em caroco);1993;0.0
Rio de Janeiro;Algodao herbáceo (em caroco);1994;0.0
Rio de Janeiro;Algodao herbáceo (em caroco);1995;0.0
Rio de Janeiro;Algodao herbáceo (em caroco);1996;0.0
Rio de Janeiro;Algodao herbáceo (em caroco);1997;0.0
Rio de Janeiro;Algodao herbáceo (em caroco);1998;0.0
Rio de Janeiro;Algodao herbáceo (em caroco);1999;0.0
Rio de Janeiro;Algodao herbáceo (em caroco);2000;0.0
Rio de Janeiro;Algodao herbáceo (em caroco);2001;0.0
Rio de Janeiro;Algodao herbáceo (em caroco);2002;0.0
Rio de Janeiro;Algodao herbáceo (em caroco);2003;0.0
Rio de Janeiro;Algodao herbáceo (em caroco);2004;0.0
Rio de Janeiro;Algodao herbáceo (em caroco);2005;0.0
Rio de Janeiro;Algodao herbáceo (em caroco);2006;0.0
Rio de Janeiro;Algodao herbáceo (em caroco);2007;0.0
Rio de Janeiro;Algodao herbáceo (em caroco);2008;0.0
Rio de Janeiro;Algodao herbáceo (em caroco);2009;0.0
Rio de Janeiro;Algodao herbáceo (em caroco);2010;0.0
Rio de Janeiro;Algodao herbáceo (em caroco);2011;0.0
Rio de Janeiro;Algodao herbáceo (em caroco);2012;0.0
Rio de Janeiro;Algodao herbáceo (em caroco);2013;0.0
Rio de Janeiro;Algodao herbáceo (em caroco);2014;0.0
Rio de Janeiro;Algodao herbáceo (em caroco);2015;0.0
Rio de Janeiro;Algodao herbáceo (em caroco);2016;0.0
Rio de Janeiro;Algodao herbáceo (em caroco);2017;0.0
Rio de Janeiro;Algodao herbáceo (em caroco);2018;0.0
Rio de Janeiro;Algodao herbáceo (em caroco);2019;0.0
Rio de Janeiro;Algodao herbáceo (em caroco);2020;0.0
Rio de Janeiro;Algodao herbáceo (em caroco);2021;0.0
Rio de Janeiro;Algodao herbáceo (em caroco);2022;0.0
Rio de Janeiro;Algodao herbáceo (em caroco);2023;0.0
Rio de Janeiro;Cana-de-acúcar;1988;226961.0
Rio de Janeiro;Cana-de-acúcar;1989;222913.0
Rio de Janeiro;Cana-de-acúcar;1990;206786.0
Rio de Janeiro;Cana-de-acúcar;1991;195492.0
Rio de Janeiro;Cana-de-acúcar;1992;179373.0
Rio de Janeiro;Cana-de-acúcar;1993;167011.0
Rio de Janeiro;Cana-de-acúcar;1994;171042.0
Rio de Janeiro;Cana-de-acúcar;1995;161787.0
Rio de Janeiro;Cana-de-acúcar;1996;168912.0
Rio de Janeiro;Cana-de-acúcar;1997;165833.0
Rio de Janeiro;Cana-de-acúcar;1998;167897.0
Rio de Janeiro;Cana-de-acúcar;1999;167286.0
Rio de Janeiro;Cana-de-acúcar;2000;158824.0
Rio de Janeiro;Cana-de-acúcar;2001;162021.0
Rio de Janeiro;Cana-de-acúcar;2002;160212.0
Rio de Janeiro;Cana-de-acúcar;2003;161850.0
Rio de Janeiro;Cana-de-acúcar;2004;170784.0
Rio de Janeiro;Cana-de-acúcar;2005;168279.0
Rio de Janeiro;Cana-de-acúcar;2006;164290.0
Rio de Janeiro;Cana-de-acúcar;2007;132504.0
Rio de Janeiro;Cana-de-acúcar;2008;137407.0
Rio de Janeiro;Cana-de-acúcar;2009;135130.0
Rio de Janeiro;Cana-de-acúcar;2010;133286.0
Rio de Janeiro;Cana-de-acúcar;2011;105091.0
Rio de Janeiro;Cana-de-acúcar;2012;117892.0
Rio de Janeiro;Cana-de-acúcar;2013;108144.0
Rio de Janeiro;Cana-de-acúcar;2014;92389.0
Rio de Janeiro;Cana-de-acúcar;2015;79388.0
Rio de Janeiro;Cana-de-acúcar;2016;56770.0
Rio de Janeiro;Cana-de-acúcar;2017;55579.0
Rio de Janeiro;Cana-de-acúcar;2018;52676.0
Rio de Janeiro;Cana-de-acúcar;2019;53512.0
Rio de Janeiro;Cana-de-acúcar;2020;52958.0
Rio de Janeiro;Cana-de-acúcar;2021;61454.0
Rio de Janeiro;Cana-de-acúcar;2022;59789.0
Rio de Janeiro;Cana-de-acúcar;2023;52762.0
Rio de Janeiro;Feijao (em grao);1988;17433.0
Rio de Janeiro;Feijao (em grao);1989;18222.0
Rio de Janeiro;Feijao (em grao);1990;15601.0
Rio de Janeiro;Feijao (em grao);1991;13548.0
Rio de Janeiro;Feijao (em grao);1992;13277.0
Rio de Janeiro;Feijao (em grao);1993;13269.0
Rio de Janeiro;Feijao (em grao);1994;12287.0
Rio de Janeiro;Feijao (em grao);1995;11119.0
Rio de Janeiro;Feijao (em grao);1996;9558.0
Rio de Janeiro;Feijao (em grao);1997;9223.0
Rio de Janeiro;Feijao (em grao);1998;9268.0
Rio de Janeiro;Feijao (em grao);1999;8793.0
Rio de Janeiro;Feijao (em grao);2000;7664.0
Rio de Janeiro;Feijao (em grao);2001;7363.0
Rio de Janeiro;Feijao (em grao);2002;5714.0
Rio de Janeiro;Feijao (em grao);2003;6432.0
Rio de Janeiro;Feijao (em grao);2004;6570.0
Rio de Janeiro;Feijao (em grao);2005;6822.0
Rio de Janeiro;Feijao (em grao);2006;6396.0
Rio de Janeiro;Feijao (em grao);2007;6655.0
Rio de Janeiro;Feijao (em grao);2008;5672.0
Rio de Janeiro;Feijao (em grao);2009;5181.0
Rio de Janeiro;Feijao (em grao);2010;4770.0
Rio de Janeiro;Feijao (em grao);2011;3959.0
Rio de Janeiro;Feijao (em grao);2012;3589.0
Rio de Janeiro;Feijao (em grao);2013;3086.0
Rio de Janeiro;Feijao (em grao);2014;2631.0
Rio de Janeiro;Feijao (em grao);2015;1760.0
Rio de Janeiro;Feijao (em grao);2016;1720.0
Rio de Janeiro;Feijao (em grao);2017;1576.0
Rio de Janeiro;Feijao (em grao);2018;1391.0
Rio de Janeiro;Feijao (em grao);2019;1509.0
Rio de Janeiro;Feijao (em grao);2020;1541.0
Rio de Janeiro;Feijao (em grao);2021;1056.0
Rio de Janeiro;Feijao (em grao);2022;930.0
Rio de Janeiro;Feijao (em grao);2023;862.0
Rio de Janeiro;Milho (em grao);1988;38461.0
Rio de Janeiro;Milho (em grao);1989;38279.0
Rio de Janeiro;Milho (em grao);1990;33410.0
Rio de Janeiro;Milho (em grao);1991;29568.0
Rio de Janeiro;Milho (em grao);1992;30313.0
Rio de Janeiro;Milho (em grao);1993;32391.0
Rio de Janeiro;Milho (em grao);1994;29647.0
Rio de Janeiro;Milho (em grao);1995;22446.0
Rio de Janeiro;Milho (em grao);1996;20116.0
Rio de Janeiro;Milho (em grao);1997;18694.0
Rio de Janeiro;Milho (em grao);1998;17939.0
Rio de Janeiro;Milho (em grao);1999;17366.0
Rio de Janeiro;Milho (em grao);2000;16366.0
Rio de Janeiro;Milho (em grao);2001;14385.0
Rio de Janeiro;Milho (em grao);2002;11424.0
Rio de Janeiro;Milho (em grao);2003;10685.0
Rio de Janeiro;Milho (em grao);2004;11497.0
Rio de Janeiro;Milho (em grao);2005;11834.0
Rio de Janeiro;Milho (em grao);2006;10891.0
Rio de Janeiro;Milho (em grao);2007;10453.0
Rio de Janeiro;Milho (em grao);2008;8083.0
Rio de Janeiro;Milho (em grao);2009;7809.0
Rio de Janeiro;Milho (em grao);2010;7053.0
Rio de Janeiro;Milho (em grao);2011;7353.0
Rio de Janeiro;Milho (em grao);2012;6165.0
Rio de Janeiro;Milho (em grao);2013;5639.0
Rio de Janeiro;Milho (em grao);2014;4737.0
Rio de Janeiro;Milho (em grao);2015;2440.0
Rio de Janeiro;Milho (em grao);2016;2817.0
Rio de Janeiro;Milho (em grao);2017;2763.0
Rio de Janeiro;Milho (em grao);2018;2544.0
Rio de Janeiro;Milho (em grao);2019;1784.0
Rio de Janeiro;Milho (em grao);2020;1655.0
Rio de Janeiro;Milho (em grao);2021;2019.0
Rio de Janeiro;Milho (em grao);2022;2383.0
Rio de Janeiro;Milho (em grao);2023;1963.0
Rio de Janeiro;Soja (em grao);1988;4.0
Rio de Janeiro;Soja (em grao);1989;0.0
Rio de Janeiro;Soja (em grao);1990;0.0
Rio de Janeiro;Soja (em grao);1991;0.0
Rio de Janeiro;Soja (em grao);1992;0.0
Rio de Janeiro;Soja (em grao);1993;0.0
Rio de Janeiro;Soja (em grao);1994;0.0
Rio de Janeiro;Soja (em grao);1995;0.0
Rio de Janeiro;Soja (em grao);1996;0.0
Rio de Janeiro;Soja (em grao);1997;0.0
Rio de Janeiro;Soja (em grao);1998;0.0
Rio de Janeiro;Soja (em grao);1999;0.0
Rio de Janeiro;Soja (em grao);2000;0.0
Rio de Janeiro;Soja (em grao);2001;0.0
Rio de Janeiro;Soja (em grao);2002;0.0
Rio de Janeiro;Soja (em grao);2003;0.0
Rio de Janeiro;Soja (em grao);2004;0.0
Rio de Janeiro;Soja (em grao);2005;0.0
Rio de Janeiro;Soja (em grao);2006;0.0
Rio de Janeiro;Soja (em grao);2007;0.0
Rio de Janeiro;Soja (em grao);2008;0.0
Rio de Janeiro;Soja (em grao);2009;0.0
Rio de Janeiro;Soja (em grao);2010;0.0
Rio de Janeiro;Soja (em grao);2011;0.0
Rio de Janeiro;Soja (em grao);2012;0.0
Rio de Janeiro;Soja (em grao);2013;0.0
Rio de Janeiro;Soja (em grao);2014;0.0
Rio de Janeiro;Soja (em grao);2015;0.0
Rio de Janeiro;Soja (em grao);2016;0.0
Rio de Janeiro;Soja (em grao);2017;0.0
Rio de Janeiro;Soja (em grao);2018;0.0
Rio de Janeiro;Soja (em grao);2019;0.0
Rio de Janeiro;Soja (em grao);2020;0.0
Rio de Janeiro;Soja (em grao);2021;77.0
Rio de Janeiro;Soja (em grao);2022;242.0
Rio de Janeiro;Soja (em grao);2023;756.0
Sao Paulo;Algodao herbáceo (em caroco);1988;353000.0
Sao Paulo;Algodao herbáceo (em caroco);1989;271800.0
Sao Paulo;Algodao herbáceo (em caroco);1990;300800.0
Sao Paulo;Algodao herbáceo (em caroco);1991;243600.0
Sao Paulo;Algodao herbáceo (em caroco);1992;230000.0
Sao Paulo;Algodao herbáceo (em caroco);1993;142600.0
Sao Paulo;Algodao herbáceo (em caroco);1994;149280.0
Sao Paulo;Algodao herbáceo (em caroco);1995;179650.0
Sao Paulo;Algodao herbáceo (em caroco);1996;120800.0
Sao Paulo;Algodao herbáceo (em caroco);1997;78500.0
Sao Paulo;Algodao herbáceo (em caroco);1998;121700.0
Sao Paulo;Algodao herbáceo (em caroco);1999;73000.0
Sao Paulo;Algodao herbáceo (em caroco);2000;65770.0
Sao Paulo;Algodao herbáceo (em caroco);2001;67609.0
Sao Paulo;Algodao herbáceo (em caroco);2002;63030.0
Sao Paulo;Algodao herbáceo (em caroco);2003;64640.0
Sao Paulo;Algodao herbáceo (em caroco);2004;86500.0
Sao Paulo;Algodao herbáceo (em caroco);2005;108310.0
Sao Paulo;Algodao herbáceo (em caroco);2006;55400.0
Sao Paulo;Algodao herbáceo (em caroco);2007;41519.0
Sao Paulo;Algodao herbáceo (em caroco);2008;16724.0
Sao Paulo;Algodao herbáceo (em caroco);2009;13725.0
Sao Paulo;Algodao herbáceo (em caroco);2010;12503.0
Sao Paulo;Algodao herbáceo (em caroco);2011;15043.0
Sao Paulo;Algodao herbáceo (em caroco);2012;17555.0
Sao Paulo;Algodao herbáceo (em caroco);2013;14010.0
Sao Paulo;Algodao herbáceo (em caroco);2014;11797.0
Sao Paulo;Algodao herbáceo (em caroco);2015;4355.0
Sao Paulo;Algodao herbáceo (em caroco);2016;4893.0
Sao Paulo;Algodao herbáceo (em caroco);2017;4439.0
Sao Paulo;Algodao herbáceo (em caroco);2018;5797.0
Sao Paulo;Algodao herbáceo (em caroco);2019;13839.0
Sao Paulo;Algodao herbáceo (em caroco);2020;12633.0
Sao Paulo;Algodao herbáceo (em caroco);2021;5767.0
Sao Paulo;Algodao herbáceo (em caroco);2022;10637.0
Sao Paulo;Algodao herbáceo (em caroco);2023;11177.0
Sao Paulo;Cana-de-acúcar;1988;1785355.0
Sao Paulo;Cana-de-acúcar;1989;1703903.0
Sao Paulo;Cana-de-acúcar;1990;1811980.0
Sao Paulo;Cana-de-acúcar;1991;1852400.0
Sao Paulo;Cana-de-acúcar;1992;1889523.0
Sao Paulo;Cana-de-acúcar;1993;1895750.0
Sao Paulo;Cana-de-acúcar;1994;2173200.0
Sao Paulo;Cana-de-acúcar;1995;2258900.0
Sao Paulo;Cana-de-acúcar;1996;2493180.0
Sao Paulo;Cana-de-acúcar;1997;2446300.0
Sao Paulo;Cana-de-acúcar;1998;2564950.0
Sao Paulo;Cana-de-acúcar;1999;2555000.0
Sao Paulo;Cana-de-acúcar;2000;2484790.0
Sao Paulo;Cana-de-acúcar;2001;2567178.0
Sao Paulo;Cana-de-acúcar;2002;2661620.0
Sao Paulo;Cana-de-acúcar;2003;2817604.0
Sao Paulo;Cana-de-acúcar;2004;2951804.0
Sao Paulo;Cana-de-acúcar;2005;3084752.0
Sao Paulo;Cana-de-acúcar;2006;3495893.0
Sao Paulo;Cana-de-acúcar;2007;3890414.0
Sao Paulo;Cana-de-acúcar;2008;4541509.0
Sao Paulo;Cana-de-acúcar;2009;4977077.0
Sao Paulo;Cana-de-acúcar;2010;5071205.0
Sao Paulo;Cana-de-acúcar;2011;5216491.0
Sao Paulo;Cana-de-acúcar;2012;5197942.0
Sao Paulo;Cana-de-acúcar;2013;5415013.0
Sao Paulo;Cana-de-acúcar;2014;5566584.0
Sao Paulo;Cana-de-acúcar;2015;5576838.0
Sao Paulo;Cana-de-acúcar;2016;5590586.0
Sao Paulo;Cana-de-acúcar;2017;5686134.0
Sao Paulo;Cana-de-acúcar;2018;5517302.0
Sao Paulo;Cana-de-acúcar;2019;5540511.0
Sao Paulo;Cana-de-acúcar;2020;5515801.0
Sao Paulo;Cana-de-acúcar;2021;5473240.0
Sao Paulo;Cana-de-acúcar;2022;5502458.0
Sao Paulo;Cana-de-acúcar;2023;5496459.0
Sao Paulo;Feijao (em grao);1988;455110.0
Sao Paulo;Feijao (em grao);1989;371367.0
Sao Paulo;Feijao (em grao);1990;367650.0
Sao Paulo;Feijao (em grao);1991;312500.0
Sao Paulo;Feijao (em grao);1992;332450.0
Sao Paulo;Feijao (em grao);1993;276950.0
Sao Paulo;Feijao (em grao);1994;332170.0
Sao Paulo;Feijao (em grao);1995;229760.0
Sao Paulo;Feijao (em grao);1996;181690.0
Sao Paulo;Feijao (em grao);1997;212990.0
Sao Paulo;Feijao (em grao);1998;208390.0
Sao Paulo;Feijao (em grao);1999;261500.0
Sao Paulo;Feijao (em grao);2000;212780.0
Sao Paulo;Feijao (em grao);2001;219618.0
Sao Paulo;Feijao (em grao);2002;216589.0
Sao Paulo;Feijao (em grao);2003;222158.0
Sao Paulo;Feijao (em grao);2004;190190.0
Sao Paulo;Feijao (em grao);2005;165317.0
Sao Paulo;Feijao (em grao);2006;191670.0
Sao Paulo;Feijao (em grao);2007;157114.0
Sao Paulo;Feijao (em grao);2008;179670.0
Sao Paulo;Feijao (em grao);2009;152374.0
Sao Paulo;Feijao (em grao);2010;128579.0
Sao Paulo;Feijao (em grao);2011;131458.0
