Tabela 1612 - Área plantada, área colhida, quantidade produzida, rendimento médio e valor da producao das lavouras temporárias;;;
Variável - Área plantada (Hectares);;;
Unidade da Federacao;Produto das lavouras temporárias;Ano;
Espírito Santo;Milho (em grao);1991;128475
Espírito Santo;Milho (em grao);1992;122090
Espírito Santo;Milho (em grao);1993;119106
Espírito Santo;Milho (em grao);1994;113243
Espírito Santo;Milho (em grao);1995;100141
Espírito Santo;Milho (em grao);1996;61941
Espírito Santo;Milho (em grao);1997;67190
Espírito Santo;Milho (em grao);1998;57011
Espírito Santo;Milho (em grao);1999;52614
Espírito Santo;Milho (em grao);2000;45504
Espírito Santo;Milho (em grao);2001;46581
Espírito Santo;Milho (em grao);2002;53640
Espírito Santo;Milho (em grao);2003;51390
Espírito Santo;Milho (em grao);2004;50207
Espírito Santo;Milho (em grao);2005;45920
Espírito Santo;Milho (em grao);2006;39393
Espírito Santo;Milho (em grao);2007;37634
Espírito Santo;Milho (em grao);2008;37292
Espírito Santo;Milho (em grao);2009;37671
Espírito Santo;Milho (em grao);2010;28122
Espírito Santo;Milho (em grao);2011;34426
Espírito Santo;Milho (em grao);2012;31704
Espírito Santo;Milho (em grao);2013;26486
Espírito Santo;Milho (em grao);2014;21809
Espírito Santo;Milho (em grao);2015;18642
Espírito Santo;Milho (em grao);2016;13305
Espírito Santo;Milho (em grao);2017;13122
Espírito Santo;Milho (em grao);2018;13930
Espírito Santo;Milho (em grao);2019;13130
Espírito Santo;Milho (em grao);2020;12822
Espírito Santo;Milho (em grao);2021;13787
Espírito Santo;Milho (em grao);2022;15624
Espírito Santo;Milho (em grao);2023;18305
Espírito Santo;Soja (em grao);1988;-
Espírito Santo;Soja (em grao);1989;-
Espírito Santo;Soja (em grao);1990;-
Espírito Santo;Soja (em grao);1991;-
Espírito Santo;Soja (em grao);1992;-
Espírito Santo;Soja (em grao);1993;-
Espírito Santo;Soja (em grao);1994;-
Espírito Santo;Soja (em grao);1995;-
Espírito Santo;Soja (em grao);1996;-
Espírito Santo;Soja (em grao);1997;-
Espírito Santo;Soja (em grao);1998;-
Espírito Santo;Soja (em grao);1999;-
Espírito Santo;Soja (em grao);2000;-
Espírito Santo;Soja (em grao);2001;-
Espírito Santo;Soja (em grao);2002;-
Espírito Santo;Soja (em grao);2003;-
Espírito Santo;Soja (em grao);2004;-
Espírito Santo;Soja (em grao);2005;-
Espírito Santo;Soja (em grao);2006;-
Espírito Santo;Soja (em grao);2007;-
Espírito Santo;Soja (em grao);2008;-
Espírito Santo;Soja (em grao);2009;-
Espírito Santo;Soja (em grao);2010;-
Espírito Santo;Soja (em grao);2011;-
Espírito Santo;Soja (em grao);2012;-
Espírito Santo;Soja (em grao);2013;-
Espírito Santo;Soja (em grao);2014;-
Espírito Santo;Soja (em grao);2015;-
Espírito Santo;Soja (em grao);2016;-
Espírito Santo;Soja (em grao);2017;-
Espírito Santo;Soja (em grao);2018;-
Espírito Santo;Soja (em grao);2019;-
Espírito Santo;Soja (em grao);2020;-
Espírito Santo;Soja (em grao);2021;-
Espírito Santo;Soja (em grao);2022;80
Espírito Santo;Soja (em grao);2023;1000
Rio de Janeiro;Algodao herbáceo (em caroco);1988;-
Rio de Janeiro;Algodao herbáceo (em caroco);1989;-
Rio de Janeiro;Algodao herbáceo (em caroco);1990;-
Rio de Janeiro;Algodao herbáceo (em caroco);1991;-
Rio de Janeiro;Algodao herbáceo (em caroco);1992;-
Rio de Janeiro;Algodao herbáceo (em caroco);1993;-
Rio de Janeiro;Algodao herbáceo (em caroco);1994;-
Rio de Janeiro;Algodao herbáceo (em caroco);1995;-
Rio de Janeiro;Algodao herbáceo (em caroco);1996;-
Rio de Janeiro;Algodao herbáceo (em caroco);1997;-
Rio de Janeiro;Algodao herbáceo (em caroco);1998;-
Rio de Janeiro;Algodao herbáceo (em caroco);1999;-
Rio de Janeiro;Algodao herbáceo (em caroco);2000;-
Rio de Janeiro;Algodao herbáceo (em caroco);2001;-
Rio de Janeiro;Algodao herbáceo (em caroco);2002;-
Rio de Janeiro;Algodao herbáceo (em caroco);2003;-
Rio de Janeiro;Algodao herbáceo (em caroco);2004;-
Rio de Janeiro;Algodao herbáceo (em caroco);2005;-
Rio de Janeiro;Algodao herbáceo (em caroco);2006;-
Rio de Janeiro;Algodao herbáceo (em caroco);2007;-
Rio de Janeiro;Algodao herbáceo (em caroco);2008;-
Rio de Janeiro;Algodao herbáceo (em caroco);2009;-
Rio de Janeiro;Algodao herbáceo (em caroco);2010;-
Rio de Janeiro;Algodao herbáceo (em caroco);2011;-
Rio de Janeiro;Algodao herbáceo (em caroco);2012;-
Rio de Janeiro;Algodao herbáceo (em caroco);2013;-
Rio de Janeiro;Algodao herbáceo (em caroco);2014;-
Rio de Janeiro;Algodao herbáceo (em caroco);2015;-
Rio de Janeiro;Algodao herbáceo (em caroco);2016;-
Rio de Janeiro;Algodao herbáceo (em caroco);2017;-
Rio de Janeiro;Algodao herbáceo (em caroco);2018;-
Rio de Janeiro;Algodao herbáceo (em caroco);2019;-
Rio de Janeiro;Algodao herbáceo (em caroco);2020;-
Rio de Janeiro;Algodao herbáceo (em caroco);2021;-
Rio de Janeiro;Algodao herbáceo (em caroco);2022;-
Rio de Janeiro;Algodao herbáceo (em caroco);2023;-
Rio de Janeiro;Cana-de-acúcar;1988;226961
Rio de Janeiro;Cana-de-acúcar;1989;222913
Rio de Janeiro;Cana-de-acúcar;1990;206786
Rio de Janeiro;Cana-de-acúcar;1991;195492
Rio de Janeiro;Cana-de-acúcar;1992;179373
Rio de Janeiro;Cana-de-acúcar;1993;167011
Rio de Janeiro;Cana-de-acúcar;1994;171042
Rio de Janeiro;Cana-de-acúcar;1995;161787
Rio de Janeiro;Cana-de-acúcar;1996;168912
Rio de Janeiro;Cana-de-acúcar;1997;165833
Rio de Janeiro;Cana-de-acúcar;1998;167897
Rio de Janeiro;Cana-de-acúcar;1999;167286
Rio de Janeiro;Cana-de-acúcar;2000;158824
Rio de Janeiro;Cana-de-acúcar;2001;162021
Rio de Janeiro;Cana-de-acúcar;2002;160212
Rio de Janeiro;Cana-de-acúcar;2003;161850
Rio de Janeiro;Cana-de-acúcar;2004;170784
Rio de Janeiro;Cana-de-acúcar;2005;168279
Rio de Janeiro;Cana-de-acúcar;2006;164290
Rio de Janeiro;Cana-de-acúcar;2007;132504
Rio de Janeiro;Cana-de-acúcar;2008;137407
Rio de Janeiro;Cana-de-acúcar;2009;135130
Rio de Janeiro;Cana-de-acúcar;2010;133286
Rio de Janeiro;Cana-de-acúcar;2011;105091
Rio de Janeiro;Cana-de-acúcar;2012;117892
Rio de Janeiro;Cana-de-acúcar;2013;108144
Rio de Janeiro;Cana-de-acúcar;2014;92389
Rio de Janeiro;Cana-de-acúcar;2015;79388
Rio de Janeiro;Cana-de-acúcar;2016;56770
Rio de Janeiro;Cana-de-acúcar;2017;55579
Rio de Janeiro;Cana-de-acúcar;2018;52676
Rio de Janeiro;Cana-de-acúcar;2019;53512
Rio de Janeiro;Cana-de-acúcar;2020;52958
Rio de Janeiro;Cana-de-acúcar;2021;61454
Rio de Janeiro;Cana-de-acúcar;2022;59789
Rio de Janeiro;Cana-de-acúcar;2023;52762
Rio de Janeiro;Feijao (em grao);1988;17433
Rio de Janeiro;Feijao (em grao);1989;18222
Rio de Janeiro;Feijao (em grao);1990;15601
Rio de Janeiro;Feijao (em grao);1991;13548
Rio de Janeiro;Feijao (em grao);1992;13277
Rio de Janeiro;Feijao (em grao);1993;13269
Rio de Janeiro;Feijao (em grao);1994;12287
Rio de Janeiro;Feijao (em grao);1995;11119
Rio de Janeiro;Feijao (em grao);1996;9558
Rio de Janeiro;Feijao (em grao);1997;9223
Rio de Janeiro;Feijao (em grao);1998;9268
Rio de Janeiro;Feijao (em grao);1999;8793
Rio de Janeiro;Feijao (em grao);2000;7664
Rio de Janeiro;Feijao (em grao);2001;7363
Rio de Janeiro;Feijao (em grao);2002;5714
Rio de Janeiro;Feijao (em grao);2003;6432
Rio de Janeiro;Feijao (em grao);2004;6570
Rio de Janeiro;Feijao (em grao);2005;6822
Rio de Janeiro;Feijao (em grao);2006;6396
Rio de Janeiro;Feijao (em grao);2007;6655
Rio de Janeiro;Feijao (em grao);2008;5672
Rio de Janeiro;Feijao (em grao);2009;5181
Rio de Janeiro;Feijao (em grao);2010;4770
Rio de Janeiro;Feijao (em grao);2011;3959
Rio de Janeiro;Feijao (em grao);2012;3589
Rio de Janeiro;Feijao (em grao);2013;3086
Rio de Janeiro;Feijao (em grao);2014;2631
Rio de Janeiro;Feijao (em grao);2015;1760
Rio de Janeiro;Feijao (em grao);2016;1720
Rio de Janeiro;Feijao (em grao);2017;1576
Rio de Janeiro;Feijao (em grao);2018;1391
Rio de Janeiro;Feijao (em grao);2019;1509
Rio de Janeiro;Feijao (em grao);2020;1541
Rio de Janeiro;Feijao (em grao);2021;1056
Rio de Janeiro;Feijao (em grao);2022;930
Rio de Janeiro;Feijao (em grao);2023;862
Rio de Janeiro;Milho (em grao);1988;38461
Rio de Janeiro;Milho (em grao);1989;38279
Rio de Janeiro;Milho (em grao);1990;33410
Rio de Janeiro;Milho (em grao);1991;29568
Rio de Janeiro;Milho (em grao);1992;30313
Rio de Janeiro;Milho (em grao);1993;32391
Rio de Janeiro;Milho (em grao);1994;29647
Rio de Janeiro;Milho (em grao);1995;22446
Rio de Janeiro;Milho (em grao);1996;20116
Rio de Janeiro;Milho (em grao);1997;18694
Rio de Janeiro;Milho (em grao);1998;17939
Rio de Janeiro;Milho (em grao);1999;17366
Rio de Janeiro;Milho (em grao);2000;16366
Rio de Janeiro;Milho (em grao);2001;14385
Rio de Janeiro;Milho (em grao);2002;11424
Rio de Janeiro;Milho (em grao);2003;10685
Rio de Janeiro;Milho (em grao);2004;11497
Rio de Janeiro;Milho (em grao);2005;11834
Rio de Janeiro;Milho (em grao);2006;10891
Rio de Janeiro;Milho (em grao);2007;10453
Rio de Janeiro;Milho (em grao);2008;8083
Rio de Janeiro;Milho (em grao);2009;7809
Rio de Janeiro;Milho (em grao);2010;7053
Rio de Janeiro;Milho (em grao);2011;7353
Rio de Janeiro;Milho (em grao);2012;6165
Rio de Janeiro;Milho (em grao);2013;5639
Rio de Janeiro;Milho (em grao);2014;4737
Rio de Janeiro;Milho (em grao);2015;2440
Rio de Janeiro;Milho (em grao);2016;2817
Rio de Janeiro;Milho (em grao);2017;2763
Rio de Janeiro;Milho (em grao);2018;2544
Rio de Janeiro;Milho (em grao);2019;1784
Rio de Janeiro;Milho (em grao);2020;1655
Rio de Janeiro;Milho (em grao);2021;2019
Rio de Janeiro;Milho (em grao);2022;2383
Rio de Janeiro;Milho (em grao);2023;1963
Rio de Janeiro;Soja (em grao);1988;4
Rio de Janeiro;Soja (em grao);1989;-
Rio de Janeiro;Soja (em grao);1990;-
Rio de Janeiro;Soja (em grao);1991;-
Rio de Janeiro;Soja (em grao);1992;-
Rio de Janeiro;Soja (em grao);1993;-
Rio de Janeiro;Soja (em grao);1994;-
Rio de Janeiro;Soja (em grao);1995;-
Rio de Janeiro;Soja (em grao);1996;-
Rio de Janeiro;Soja (em grao);1997;-
Rio de Janeiro;Soja (em grao);1998;-
Rio de Janeiro;Soja (em grao);1999;-
Rio de Janeiro;Soja (em grao);2000;-
Rio de Janeiro;Soja (em grao);2001;-
Rio de Janeiro;Soja (em grao);2002;-
Rio de Janeiro;Soja (em grao);2003;-
Rio de Janeiro;Soja (em grao);2004;-
Rio de Janeiro;Soja (em grao);2005;-
Rio de Janeiro;Soja (em grao);2006;-
Rio de Janeiro;Soja (em grao);2007;-
Rio de Janeiro;Soja (em grao);2008;-
Rio de Janeiro;Soja (em grao);2009;-
Rio de Janeiro;Soja (em grao);2010;-
Rio de Janeiro;Soja (em grao);2011;-
Rio de Janeiro;Soja (em grao);2012;-
Rio de Janeiro;Soja (em grao);2013;-
Rio de Janeiro;Soja (em grao);2014;-
Rio de Janeiro;Soja (em grao);2015;-
Rio de Janeiro;Soja (em grao);2016;-
Rio de Janeiro;Soja (em grao);2017;-
Rio de Janeiro;Soja (em grao);2018;-
Rio de Janeiro;Soja (em grao);2019;-
Rio de Janeiro;Soja (em grao);2020;-
Rio de Janeiro;Soja (em grao);2021;77
Rio de Janeiro;Soja (em grao);2022;242
Rio de Janeiro;Soja (em grao);2023;756
Sao Paulo;Algodao herbáceo (em caroco);1988;353000
Sao Paulo;Algodao herbáceo (em caroco);1989;271800
Sao Paulo;Algodao herbáceo (em caroco);1990;300800
Sao Paulo;Algodao herbáceo (em caroco);1991;243600
Sao Paulo;Algodao herbáceo (em caroco);1992;230000
Sao Paulo;Algodao herbáceo (em caroco);1993;142600
Sao Paulo;Algodao herbáceo (em caroco);1994;149280
Sao Paulo;Algodao herbáceo (em caroco);1995;179650
Sao Paulo;Algodao herbáceo (em caroco);1996;120800
Sao Paulo;Algodao herbáceo (em caroco);1997;78500
Sao Paulo;Algodao herbáceo (em caroco);1998;121700
Sao Paulo;Algodao herbáceo (em caroco);1999;73000
Sao Paulo;Algodao herbáceo (em caroco);2000;65770
Sao Paulo;Algodao herbáceo (em caroco);2001;67609
Sao Paulo;Algodao herbáceo (em caroco);2002;63030
Sao Paulo;Algodao herbáceo (em caroco);2003;64640
Sao Paulo;Algodao herbáceo (em caroco);2004;86500
Sao Paulo;Algodao herbáceo (em caroco);2005;108310
Sao Paulo;Algodao herbáceo (em caroco);2006;55400
Sao Paulo;Algodao herbáceo (em caroco);2007;41519
Sao Paulo;Algodao herbáceo (em caroco);2008;16724
Sao Paulo;Algodao herbáceo (em caroco);2009;13725
Sao Paulo;Algodao herbáceo (em caroco);2010;12503
Sao Paulo;Algodao herbáceo (em caroco);2011;15043
Sao Paulo;Algodao herbáceo (em caroco);2012;17555
Sao Paulo;Algodao herbáceo (em caroco);2013;14010
Sao Paulo;Algodao herbáceo (em caroco);2014;11797
Sao Paulo;Algodao herbáceo (em caroco);2015;4355
Sao Paulo;Algodao herbáceo (em caroco);2016;4893
Sao Paulo;Algodao herbáceo (em caroco);2017;4439
Sao Paulo;Algodao herbáceo (em caroco);2018;5797
Sao Paulo;Algodao herbáceo (em caroco);2019;13839
Sao Paulo;Algodao herbáceo (em caroco);2020;12633
Sao Paulo;Algodao herbáceo (em caroco);2021;5767
Sao Paulo;Algodao herbáceo (em caroco);2022;10637
Sao Paulo;Algodao herbáceo (em caroco);2023;11177
Sao Paulo;Cana-de-acúcar;1988;1785355
Sao Paulo;Cana-de-acúcar;1989;1703903
Sao Paulo;Cana-de-acúcar;1990;1811980
Sao Paulo;Cana-de-acúcar;1991;1852400
Sao Paulo;Cana-de-acúcar;1992;1889523
Sao Paulo;Cana-de-acúcar;1993;1895750
Sao Paulo;Cana-de-acúcar;1994;2173200
Sao Paulo;Cana-de-acúcar;1995;2258900
Sao Paulo;Cana-de-acúcar;1996;2493180
Sao Paulo;Cana-de-acúcar;1997;2446300
Sao Paulo;Cana-de-acúcar;1998;2564950
Sao Paulo;Cana-de-acúcar;1999;2555000
Sao Paulo;Cana-de-acúcar;2000;2484790
Sao Paulo;Cana-de-acúcar;2001;2567178
Sao Paulo;Cana-de-acúcar;2002;2661620
Sao Paulo;Cana-de-acúcar;2003;2817604
Sao Paulo;Cana-de-acúcar;2004;2951804
Sao Paulo;Cana-de-acúcar;2005;3084752
Sao Paulo;Cana-de-acúcar;2006;3495893
Sao Paulo;Cana-de-acúcar;2007;3890414
Sao Paulo;Cana-de-acúcar;2008;4541509
Sao Paulo;Cana-de-acúcar;2009;4977077
Sao Paulo;Cana-de-acúcar;2010;5071205
Sao Paulo;Cana-de-acúcar;2011;5216491
Sao Paulo;Cana-de-acúcar;2012;5197942
Sao Paulo;Cana-de-acúcar;2013;5415013
Sao Paulo;Cana-de-acúcar;2014;5566584
Sao Paulo;Cana-de-acúcar;2015;5576838
Sao Paulo;Cana-de-acúcar;2016;5590586
Sao Paulo;Cana-de-acúcar;2017;5686134
Sao Paulo;Cana-de-acúcar;2018;5517302
Sao Paulo;Cana-de-acúcar;2019;5540511
Sao Paulo;Cana-de-acúcar;2020;5515801
Sao Paulo;Cana-de-acúcar;2021;5473240
Sao Paulo;Cana-de-acúcar;2022;5502458
Sao Paulo;Cana-de-acúcar;2023;5496459
Sao Paulo;Feijao (em grao);1988;455110
Sao Paulo;Feijao (em grao);1989;371367
Sao Paulo;Feijao (em grao);1990;367650
Sao Paulo;Feijao (em grao);1991;312500
Sao Paulo;Feijao (em grao);1992;332450
Sao Paulo;Feijao (em grao);1993;276950
Sao Paulo;Feijao (em grao);1994;332170
Sao Paulo;Feijao (em grao);1995;229760
Sao Paulo;Feijao (em grao);1996;181690
Sao Paulo;Feijao (em grao);1997;212990
Sao Paulo;Feijao (em grao);1998;208390
Sao Paulo;Feijao (em grao);1999;261500
Sao Paulo;Feijao (em grao);2000;212780
Sao Paulo;Feijao (em grao);2001;219618
Sao Paulo;Feijao (em grao);2002;216589
Sao Paulo;Feijao (em grao);2003;222158
Sao Paulo;Feijao (em grao);2004;190190
Sao Paulo;Feijao (em grao);2005;165317
Sao Paulo;Feijao (em grao);2006;191670
Sao Paulo;Feijao (em grao);2007;157114
Sao Paulo;Feijao (em grao);2008;179670
Sao Paulo;Feijao (em grao);2009;152374
Sao Paulo;Feijao (em grao);2010;128579
Sao Paulo;Feijao (em grao);2011;131458
Sao Paulo;Feijao (em grao);2012;111891
Sao Paulo;Feijao (em grao);2013;114844
Sao Paulo;Feijao (em grao);2014;94018
Sao Paulo;Feijao (em grao);2015;94734
Sao Paulo;Feijao (em grao);2016;112417
Sao Paulo;Feijao (em grao);2017;97923
Sao Paulo;Feijao (em grao);2018;93177
Sao Paulo;Feijao (em grao);2019;98778
Sao Paulo;Feijao (em grao);2020;90144
Sao Paulo;Feijao (em grao);2021;82840
Sao Paulo;Feijao (em grao);2022;84109
Sao Paulo;Feijao (em grao);2023;77483
Sao Paulo;Milho (em grao);1988;1287500
Sao Paulo;Milho (em grao);1989;1321442
Sao Paulo;Milho (em grao);1990;1151100
Sao Paulo;Milho (em grao);1991;1448000
Sao Paulo;Milho (em grao);1992;1566300
Sao Paulo;Milho (em grao);1993;1349300
Sao Paulo;Milho (em grao);1994;1309000
Sao Paulo;Milho (em grao);1995;1243300
Sao Paulo;Milho (em grao);1996;1155450
Sao Paulo;Milho (em grao);1997;1206900
Sao Paulo;Milho (em grao);1998;1100130
Sao Paulo;Milho (em grao);1999;1215800
Sao Paulo;Milho (em grao);2000;1084360
Sao Paulo;Milho (em grao);2001;1122535
Sao Paulo;Milho (em grao);2002;1069785
Sao Paulo;Milho (em grao);2003;1114180
Sao Paulo;Milho (em grao);2004;1073620
Sao Paulo;Milho (em grao);2005;1074521
Sao Paulo;Milho (em grao);2006;1049400
Sao Paulo;Milho (em grao);2007;904147
Sao Paulo;Milho (em grao);2008;965907
Sao Paulo;Milho (em grao);2009;771240
Sao Paulo;Milho (em grao);2010;774864
Sao Paulo;Milho (em grao);2011;804541
Sao Paulo;Milho (em grao);2012;838729
Sao Paulo;Milho (em grao);2013;820221
Sao Paulo;Milho (em grao);2014;779697
Sao Paulo;Milho (em grao);2015;808374
Sao Paulo;Milho (em grao);2016;866512
Sao Paulo;Milho (em grao);2017;882763
Sao Paulo;Milho (em grao);2018;861700
Sao Paulo;Milho (em grao);2019;844611
Sao Paulo;Milho (em grao);2020;810287
Sao Paulo;Milho (em grao);2021;681655
Sao Paulo;Milho (em grao);2022;832407
Sao Paulo;Milho (em grao);2023;827296
Sao Paulo;Soja (em grao);1988;512500
Sao Paulo;Soja (em grao);1989;592500
Sao Paulo;Soja (em grao);1990;561200
Sao Paulo;Soja (em grao);1991;503413
Sao Paulo;Soja (em grao);1992;465621
Sao Paulo;Soja (em grao);1993;490000
Sao Paulo;Soja (em grao);1994;553900
Sao Paulo;Soja (em grao);1995;530000
Sao Paulo;Soja (em grao);1996;563600
Sao Paulo;Soja (em grao);1997;574900
Sao Paulo;Soja (em grao);1998;527160
Sao Paulo;Soja (em grao);1999;520500
Sao Paulo;Soja (em grao);2000;535010
Sao Paulo;Soja (em grao);2001;530000
Sao Paulo;Soja (em grao);2002;576807
Sao Paulo;Soja (em grao);2003;642450
Sao Paulo;Soja (em grao);2004;779880
Sao Paulo;Soja (em grao);2005;781210
Sao Paulo;Soja (em grao);2006;656600
Sao Paulo;Soja (em grao);2007;475973
Sao Paulo;Soja (em grao);2008;525940
Sao Paulo;Soja (em grao);2009;494551
Sao Paulo;Soja (em grao);2010;495833
Sao Paulo;Soja (em grao);2011;488342
Sao Paulo;Soja (em grao);2012;562648
Sao Paulo;Soja (em grao);2013;610452
Sao Paulo;Soja (em grao);2014;693592
Sao Paulo;Soja (em grao);2015;792081
Sao Paulo;Soja (em grao);2016;848839
Sao Paulo;Soja (em grao);2017;946540
Sao Paulo;Soja (em grao);2018;973124
Sao Paulo;Soja (em grao);2019;1080541
Sao Paulo;Soja (em grao);2020;1132965
Sao Paulo;Soja (em grao);2021;1199351
Sao Paulo;Soja (em grao);2022;1252070
Sao Paulo;Soja (em grao);2023;1360285
Paraná;Algodao herbáceo (em caroco);1988;470177
Paraná;Algodao herbáceo (em caroco);1989;415960
Paraná;Algodao herbáceo (em caroco);1990;490039
Paraná;Algodao herbáceo (em caroco);1991;618000
Paraná;Algodao herbáceo (em caroco);1992;704499
Paraná;Algodao herbáceo (em caroco);1993;345000
Paraná;Algodao herbáceo (em caroco);1994;235000
Paraná;Algodao herbáceo (em caroco);1995;282760
Paraná;Algodao herbáceo (em caroco);1996;181916
Paraná;Algodao herbáceo (em caroco);1997;59956
Paraná;Algodao herbáceo (em caroco);1998;113025
Paraná;Algodao herbáceo (em caroco);1999;48166
Paraná;Algodao herbáceo (em caroco);2000;54109
Paraná;Algodao herbáceo (em caroco);2001;71211
Paraná;Algodao herbáceo (em caroco);2002;36181
Paraná;Algodao herbáceo (em caroco);2003;30049
Paraná;Algodao herbáceo (em caroco);2004;47315
Paraná;Algodao herbáceo (em caroco);2005;57187
Paraná;Algodao herbáceo (em caroco);2006;13890
Paraná;Algodao herbáceo (em caroco);2007;12253
Paraná;Algodao herbáceo (em caroco);2008;6528
Paraná;Algodao herbáceo (em caroco);2009;3251
Paraná;Algodao herbáceo (em caroco);2010;99
Paraná;Algodao herbáceo (em caroco);2011;1132
Paraná;Algodao herbáceo (em caroco);2012;1233
Paraná;Algodao herbáceo (em caroco);2013;94
Paraná;Algodao herbáceo (em caroco);2014;-
Paraná;Algodao herbáceo (em caroco);2015;-
Paraná;Algodao herbáceo (em caroco);2016;-
Paraná;Algodao herbáceo (em caroco);2017;-
Paraná;Algodao herbáceo (em caroco);2018;154
Paraná;Algodao herbáceo (em caroco);2019;302
Paraná;Algodao herbáceo (em caroco);2020;141
Paraná;Algodao herbáceo (em caroco);2021;97
Paraná;Algodao herbáceo (em caroco);2022;48
Paraná;Algodao herbáceo (em caroco);2023;147
Paraná;Cana-de-acúcar;1988;157355
Paraná;Cana-de-acúcar;1989;155506
Paraná;Cana-de-acúcar;1990;159420
Paraná;Cana-de-acúcar;1991;172296
Paraná;Cana-de-acúcar;1992;185972
Paraná;Cana-de-acúcar;1993;190209
Paraná;Cana-de-acúcar;1994;215856
Paraná;Cana-de-acúcar;1995;255767
Paraná;Cana-de-acúcar;1996;285147
Paraná;Cana-de-acúcar;1997;300070
Paraná;Cana-de-acúcar;1998;310394
Paraná;Cana-de-acúcar;1999;338410
Paraná;Cana-de-acúcar;2000;327165
Paraná;Cana-de-acúcar;2001;338013
Paraná;Cana-de-acúcar;2002;358874
Paraná;Cana-de-acúcar;2003;373839
Paraná;Cana-de-acúcar;2004;399527
Paraná;Cana-de-acúcar;2005;404520
Paraná;Cana-de-acúcar;2006;432815
Paraná;Cana-de-acúcar;2007;538931
Paraná;Cana-de-acúcar;2008;594585
Paraná;Cana-de-acúcar;2009;595371
Paraná;Cana-de-acúcar;2010;625885
Paraná;Cana-de-acúcar;2011;641765
Paraná;Cana-de-acúcar;2012;655509
Paraná;Cana-de-acúcar;2013;645280
Paraná;Cana-de-acúcar;2014;681152
